LINEAGE	WHO_LABEL	CONTRIBUTING_LINEAGES	COLOR	variant_category
BA.2	Omikron	CH.3.1		VOC
BA.2	Omikron	CJ.1		VOC
BA.2	Omikron	CJ.1.1		VOC
BA.2	Omikron	CJ.1.2		VOC
BA.2	Omikron	CJ.1.3		VOC
BA.2	Omikron	CJ.1.3.1		VOC
BA.2	Omikron	CJ.1.3.2		VOC
BA.2	Omikron	CM.1		VOC
BA.2	Omikron	CM.10		VOC
BA.2	Omikron	CM.11		VOC
BA.2	Omikron	CM.12		VOC
BA.2	Omikron	CM.2		VOC
BA.2	Omikron	CM.2.1		VOC
BA.2	Omikron	CM.3		VOC
BA.2	Omikron	CM.4		VOC
BA.2	Omikron	CM.4.1		VOC
BA.2	Omikron	CM.5		VOC
BA.2	Omikron	CM.5.1		VOC
BA.2	Omikron	CM.5.2		VOC
BA.2	Omikron	CM.6		VOC
BA.2	Omikron	CM.6.1		VOC
BA.2	Omikron	CM.7		VOC
BA.2	Omikron	CM.7.1		VOC
BA.2	Omikron	CM.7.1.1		VOC
BA.2	Omikron	CM.8		VOC
BA.2	Omikron	CM.8.1		VOC
BA.2	Omikron	CM.8.1.1		VOC
BA.2	Omikron	CM.8.1.2		VOC
BA.2	Omikron	CM.8.1.3		VOC
BA.2	Omikron	CM.8.1.4		VOC
BA.2	Omikron	CM.8.1.5		VOC
BA.2	Omikron	CM.9		VOC
BA.2	Omikron	CV.1		VOC
BA.2	Omikron	CV.2		VOC
BA.2	Omikron	DD.1		VOC
BA.2	Omikron	DS.1		VOC
BA.2	Omikron	DS.2		VOC
BA.2	Omikron	DS.3		VOC
BA.2	Omikron	DV.1		VOC
BA.2	Omikron	DV.1.1		VOC
BA.2	Omikron	DV.2		VOC
BA.2	Omikron	DV.3		VOC
BA.2	Omikron	DV.3.1		VOC
BA.2	Omikron	DV.4		VOC
BA.2	Omikron	DV.5		VOC
BA.2	Omikron	DV.6		VOC
BA.2	Omikron	DV.6.1		VOC
BA.2	Omikron	DV.6.2		VOC
BA.2	Omikron	DV.7		VOC
BA.2	Omikron	DV.7.1		VOC
BA.2	Omikron	DV.7.1.1		VOC
BA.2	Omikron	DV.7.1.2		VOC
BA.2	Omikron	DV.7.1.3		VOC
BA.2	Omikron	DV.7.1.4		VOC
BA.2	Omikron	DV.7.1.5		VOC
BA.2	Omikron	DV.7.1.6		VOC
BA.2	Omikron	DV.7.1.7		VOC
BA.2	Omikron	DV.7.1.8		VOC
BA.2	Omikron	DV.7.1.9		VOC
BA.2	Omikron	DV.7.2		VOC
BA.2	Omikron	DV.8		VOC
BA.2	Omikron	EJ.1		VOC
BA.2	Omikron	EJ.2		VOC
BA.2	Omikron	EJ.3		VOC
BA.2	Omikron	EP.1		VOC
BA.2	Omikron	EP.1.1		VOC
BA.2	Omikron	EP.1.1.1		VOC
BA.2	Omikron	EP.2		VOC
BA.2	Omikron	FJ.1		VOC
BA.2	Omikron	FK.1		VOC
BA.2	Omikron	FK.1.1		VOC
BA.2	Omikron	FK.1.1.1		VOC
BA.2	Omikron	FK.1.1.2		VOC
BA.2	Omikron	FK.1.2		VOC
BA.2	Omikron	FK.1.2.1		VOC
BA.2	Omikron	FK.1.2.2		VOC
BA.2	Omikron	FK.1.3		VOC
BA.2	Omikron	FK.1.3.1		VOC
BA.2	Omikron	FK.1.3.2		VOC
BA.2	Omikron	FK.1.4		VOC
BA.2	Omikron	FK.1.4.1		VOC
BA.2	Omikron	FK.1.5		VOC
BA.2	Omikron	FR.1		VOC
BA.2	Omikron	FR.1.1		VOC
BA.2	Omikron	FR.1.2		VOC
BA.2	Omikron	FR.1.3		VOC
BA.2	Omikron	FR.1.4		VOC
BA.2	Omikron	FR.1.5		VOC
BA.2	Omikron	FR.2		VOC
BA.2	Omikron	FS.1		VOC
BA.2	Omikron	FV.1		VOC
BA.2	Omikron	GP.1		VOC
BA.2	Omikron	GP.2		VOC
BA.2	Omikron	GP.3		VOC
BA.2	Omikron	GQ.1		VOC
BA.2	Omikron	GQ.1.1		VOC
BA.2	Omikron	JL.1		VOC
BA.2	Omikron	JN.1		VOC
BA.2	Omikron	JN.1.1		VOC
BA.2	Omikron	JN.1.1.1		VOC
BA.2	Omikron	JN.1.1.10		VOC
BA.2	Omikron	JN.1.1.2		VOC
BA.2	Omikron	JN.1.1.3		VOC
BA.2	Omikron	JN.1.1.4		VOC
BA.2	Omikron	JN.1.1.5		VOC
BA.2	Omikron	JN.1.1.6		VOC
BA.2	Omikron	JN.1.1.7		VOC
BA.2	Omikron	JN.1.1.8		VOC
BA.2	Omikron	JN.1.1.9		VOC
BA.2	Omikron	JN.1.10		VOC
BA.2	Omikron	JN.1.11		VOC
BA.2	Omikron	JN.1.11.1		VOC
BA.2	Omikron	JN.1.12		VOC
BA.2	Omikron	JN.1.13		VOC
BA.2	Omikron	JN.1.13.1		VOC
BA.2	Omikron	JN.1.14		VOC
BA.2	Omikron	JN.1.15		VOC
BA.2	Omikron	JN.1.15.1		VOC
BA.2	Omikron	JN.1.16		VOC
BA.2	Omikron	JN.1.16.1		VOC
BA.2	Omikron	JN.1.16.2		VOC
BA.2	Omikron	JN.1.16.3		VOC
BA.2	Omikron	JN.1.17		VOC
BA.2	Omikron	JN.1.18		VOC
BA.2	Omikron	JN.1.18.1		VOC
BA.2	Omikron	JN.1.18.2		VOC
BA.2	Omikron	JN.1.18.3		VOC
BA.2	Omikron	JN.1.18.4		VOC
BA.2	Omikron	JN.1.18.5		VOC
BA.2	Omikron	JN.1.19		VOC
BA.2	Omikron	JN.1.2		VOC
BA.2	Omikron	JN.1.2.1		VOC
BA.2	Omikron	JN.1.20		VOC
BA.2	Omikron	JN.1.21		VOC
BA.2	Omikron	JN.1.22		VOC
BA.2	Omikron	JN.1.23		VOC
BA.2	Omikron	JN.1.23.1		VOC
BA.2	Omikron	JN.1.24		VOC
BA.2	Omikron	JN.1.24.1		VOC
BA.2	Omikron	JN.1.25		VOC
BA.2	Omikron	JN.1.25.1		VOC
BA.2	Omikron	JN.1.26		VOC
BA.2	Omikron	JN.1.27		VOC
BA.2	Omikron	JN.1.28		VOC
BA.2	Omikron	JN.1.28.1		VOC
BA.2	Omikron	JN.1.29		VOC
BA.2	Omikron	JN.1.29.1		VOC
BA.2	Omikron	JN.1.3		VOC
BA.2	Omikron	JN.1.30		VOC
BA.2	Omikron	JN.1.30.1		VOC
BA.2	Omikron	JN.1.31		VOC
BA.2	Omikron	JN.1.32		VOC
BA.2	Omikron	JN.1.32.1		VOC
BA.2	Omikron	JN.1.34		VOC
BA.2	Omikron	JN.1.35		VOC
BA.2	Omikron	JN.1.36		VOC
BA.2	Omikron	JN.1.36.1		VOC
BA.2	Omikron	JN.1.37		VOC
BA.2	Omikron	JN.1.38		VOC
BA.2	Omikron	JN.1.39		VOC
BA.2	Omikron	JN.1.39.1		VOC
BA.2	Omikron	JN.1.39.2		VOC
BA.2	Omikron	JN.1.39.3		VOC
BA.2	Omikron	JN.1.4		VOC
BA.2	Omikron	JN.1.4.1		VOC
BA.2	Omikron	JN.1.4.2		VOC
BA.2	Omikron	JN.1.4.3		VOC
BA.2	Omikron	JN.1.4.4		VOC
BA.2	Omikron	JN.1.4.5		VOC
BA.2	Omikron	JN.1.4.6		VOC
BA.2	Omikron	JN.1.4.7		VOC
BA.2	Omikron	JN.1.4.8		VOC
BA.2	Omikron	JN.1.40		VOC
BA.2	Omikron	JN.1.41		VOC
BA.2	Omikron	JN.1.42		VOC
BA.2	Omikron	JN.1.42.1		VOC
BA.2	Omikron	JN.1.42.2		VOC
BA.2	Omikron	JN.1.43		VOC
BA.2	Omikron	JN.1.43.1		VOC
BA.2	Omikron	JN.1.44		VOC
BA.2	Omikron	JN.1.44.1		VOC
BA.2	Omikron	JN.1.45		VOC
BA.2	Omikron	JN.1.46		VOC
BA.2	Omikron	JN.1.47		VOC
BA.2	Omikron	JN.1.47.1		VOC
BA.2	Omikron	JN.1.47.2		VOC
BA.2	Omikron	JN.1.48		VOC
BA.2	Omikron	JN.1.48.1		VOC
BA.2	Omikron	JN.1.48.2		VOC
BA.2	Omikron	JN.1.49		VOC
BA.2	Omikron	JN.1.49.1		VOC
BA.2	Omikron	JN.1.49.2		VOC
BA.2	Omikron	JN.1.5		VOC
BA.2	Omikron	JN.1.50		VOC
BA.2	Omikron	JN.1.50.1		VOC
BA.2	Omikron	JN.1.51		VOC
BA.2	Omikron	JN.1.51.1		VOC
BA.2	Omikron	JN.1.52		VOC
BA.2	Omikron	JN.1.53		VOC
BA.2	Omikron	JN.1.53.1		VOC
BA.2	Omikron	JN.1.54		VOC
BA.2	Omikron	JN.1.54.1		VOC
BA.2	Omikron	JN.1.55		VOC
BA.2	Omikron	JN.1.55.1		VOC
BA.2	Omikron	JN.1.55.2		VOC
BA.2	Omikron	JN.1.56		VOC
BA.2	Omikron	JN.1.56.1		VOC
BA.2	Omikron	JN.1.57		VOC
BA.2	Omikron	JN.1.57.1		VOC
BA.2	Omikron	JN.1.58		VOC
BA.2	Omikron	JN.1.58.1		VOC
BA.2	Omikron	JN.1.58.2		VOC
BA.2	Omikron	JN.1.58.3		VOC
BA.2	Omikron	JN.1.59		VOC
BA.2	Omikron	JN.1.6		VOC
BA.2	Omikron	JN.1.6.1		VOC
BA.2	Omikron	JN.1.60		VOC
BA.2	Omikron	JN.1.61		VOC
BA.2	Omikron	JN.1.62		VOC
BA.2	Omikron	JN.1.63		VOC
BA.2	Omikron	JN.1.63.1		VOC
BA.2	Omikron	JN.1.7		VOC
BA.2	Omikron	JN.1.7.1		VOC
BA.2	Omikron	JN.1.7.2		VOC
BA.2	Omikron	JN.1.7.3		VOC
BA.2	Omikron	JN.1.7.4		VOC
BA.2	Omikron	JN.1.7.5		VOC
BA.2	Omikron	JN.1.7.6		VOC
BA.2	Omikron	JN.1.7.7		VOC
BA.2	Omikron	JN.1.8		VOC
BA.2	Omikron	JN.1.8.1		VOC
BA.2	Omikron	JN.1.8.2		VOC
BA.2	Omikron	JN.1.8.3		VOC
BA.2	Omikron	JN.1.8.4		VOC
BA.2	Omikron	JN.1.9		VOC
BA.2	Omikron	JN.1.9.1		VOC
BA.2	Omikron	JN.1.9.2		VOC
BA.2	Omikron	JN.10		VOC
BA.2	Omikron	JN.11		VOC
BA.2	Omikron	JN.11.1		VOC
BA.2	Omikron	JN.12		VOC
BA.2	Omikron	JN.13		VOC
BA.2	Omikron	JN.13.1		VOC
BA.2	Omikron	JN.14		VOC
BA.2	Omikron	JN.15		VOC
BA.2	Omikron	JN.16		VOC
BA.2	Omikron	JN.17		VOC
BA.2	Omikron	JN.18		VOC
BA.2	Omikron	JN.19		VOC
BA.2	Omikron	JN.2		VOC
BA.2	Omikron	JN.2.1		VOC
BA.2	Omikron	JN.2.2		VOC
BA.2	Omikron	JN.2.2.1		VOC
BA.2	Omikron	JN.2.3		VOC
BA.2	Omikron	JN.2.4		VOC
BA.2	Omikron	JN.2.5		VOC
BA.2	Omikron	JN.3		VOC
BA.2	Omikron	JN.3.1		VOC
BA.2	Omikron	JN.3.2		VOC
BA.2	Omikron	JN.3.2.1		VOC
BA.2	Omikron	JN.3.3		VOC
BA.2	Omikron	JN.4		VOC
BA.2	Omikron	JN.5		VOC
BA.2	Omikron	JN.5.1		VOC
BA.2	Omikron	JN.6		VOC
BA.2	Omikron	JN.7		VOC
BA.2	Omikron	JN.8		VOC
BA.2	Omikron	JN.9		VOC
BA.2	Omikron	JP.1		VOC
BA.2	Omikron	JP.1.1		VOC
BA.2	Omikron	JQ.1		VOC
BA.2	Omikron	JQ.2		VOC
BA.2	Omikron	JQ.2.1		VOC
BA.2	Omikron	JQ.2.1.1		VOC
BA.2	Omikron	JV.1		VOC
BA.2	Omikron	JV.2		VOC
BA.2	Omikron	KG.1		VOC
BA.2	Omikron	KG.2		VOC
BA.2	Omikron	KP.1		VOC
BA.2	Omikron	KP.1.1		VOC
BA.2	Omikron	KP.1.1.1		VOC
BA.2	Omikron	KP.1.1.2		VOC
BA.2	Omikron	KP.1.1.3		VOC
BA.2	Omikron	KP.1.1.4		VOC
BA.2	Omikron	KP.1.1.5		VOC
BA.2	Omikron	KP.1.2		VOC
BA.2	Omikron	KP.2		VOC
BA.2	Omikron	KP.2.1		VOC
BA.2	Omikron	KP.2.10		VOC
BA.2	Omikron	KP.2.11		VOC
BA.2	Omikron	KP.2.12		VOC
BA.2	Omikron	KP.2.13		VOC
BA.2	Omikron	KP.2.14		VOC
BA.2	Omikron	KP.2.15		VOC
BA.2	Omikron	KP.2.16		VOC
BA.2	Omikron	KP.2.2		VOC
BA.2	Omikron	KP.2.3		VOC
BA.2	Omikron	KP.2.3.1		VOC
BA.2	Omikron	KP.2.3.2		VOC
BA.2	Omikron	KP.2.3.3		VOC
BA.2	Omikron	KP.2.4		VOC
BA.2	Omikron	KP.2.5		VOC
BA.2	Omikron	KP.2.6		VOC
BA.2	Omikron	KP.2.7		VOC
BA.2	Omikron	KP.2.8		VOC
BA.2	Omikron	KP.2.9		VOC
BA.2	Omikron	KP.3		VOC
BA.2	Omikron	KP.3.1		VOC
BA.2	Omikron	KP.3.1.1		VOC
BA.2	Omikron	KP.3.1.2		VOC
BA.2	Omikron	KP.3.1.3		VOC
BA.2	Omikron	KP.3.1.4		VOC
BA.2	Omikron	KP.3.1.5		VOC
BA.2	Omikron	KP.3.2		VOC
BA.2	Omikron	KP.3.2.1		VOC
BA.2	Omikron	KP.3.2.2		VOC
BA.2	Omikron	KP.3.2.3		VOC
BA.2	Omikron	KP.3.2.4		VOC
BA.2	Omikron	KP.3.2.5		VOC
BA.2	Omikron	KP.3.3		VOC
BA.2	Omikron	KP.4		VOC
BA.2	Omikron	KP.4.1		VOC
BA.2	Omikron	KP.4.1.1		VOC
BA.2	Omikron	KP.4.1.2		VOC
BA.2	Omikron	KP.4.1.3		VOC
BA.2	Omikron	KP.4.2		VOC
BA.2	Omikron	KP.4.2.1		VOC
BA.2	Omikron	KP.4.2.2		VOC
BA.2	Omikron	KP.5		VOC
BA.2	Omikron	KQ.1		VOC
BA.2	Omikron	KR.1		VOC
BA.2	Omikron	KR.1.1		VOC
BA.2	Omikron	KR.1.2		VOC
BA.2	Omikron	KR.3		VOC
BA.2	Omikron	KR.4		VOC
BA.2	Omikron	KR.5		VOC
BA.2	Omikron	KS.1		VOC
BA.2	Omikron	KS.1.1		VOC
BA.2	Omikron	KS.1.2		VOC
BA.2	Omikron	KU.1		VOC
BA.2	Omikron	KU.2		VOC
BA.2	Omikron	KV.1		VOC
BA.2	Omikron	KV.2		VOC
BA.2	Omikron	KW.1		VOC
BA.2	Omikron	KW.1.1		VOC
BA.2	Omikron	KW.1.1.1		VOC
BA.2	Omikron	KW.1.2		VOC
BA.2	Omikron	KY.1		VOC
BA.2	Omikron	KZ.1		VOC
BA.2	Omikron	KZ.1.1		VOC
BA.2	Omikron	KZ.1.1.1		VOC
BA.2	Omikron	LA.1		VOC
BA.2	Omikron	LA.2		VOC
BA.2	Omikron	LB.1		VOC
BA.2	Omikron	LB.1.1		VOC
BA.2	Omikron	LB.1.2		VOC
BA.2	Omikron	LB.1.2.1		VOC
BA.2	Omikron	LB.1.3		VOC
BA.2	Omikron	LB.1.4		VOC
BA.2	Omikron	LB.1.5		VOC
BA.2	Omikron	LB.1.6		VOC
BA.2	Omikron	LB.1.7		VOC
BA.2	Omikron	LC.1		VOC
BA.2	Omikron	LD.1		VOC
BA.2	Omikron	LE.1		VOC
BA.2	Omikron	LE.1.1		VOC
BA.2	Omikron	LE.1.2		VOC
BA.2	Omikron	LE.1.3		VOC
BA.2	Omikron	LE.1.3.1		VOC
BA.2	Omikron	LE.2		VOC
BA.2	Omikron	LF.1		VOC
BA.2	Omikron	LF.1.1		VOC
BA.2	Omikron	LF.1.1.1		VOC
BA.2	Omikron	LF.2		VOC
BA.2	Omikron	LF.3		VOC
BA.2	Omikron	LF.3.1		VOC
BA.2	Omikron	LG.1		VOC
BA.2	Omikron	LH.1		VOC
BA.2	Omikron	LH.2		VOC
BA.2	Omikron	LJ.1		VOC
BA.2	Omikron	LK.1		VOC
BA.2	Omikron	LL.1		VOC
BA.2	Omikron	LM.1		VOC
BA.2	Omikron	LN.1		VOC
BA.2	Omikron	LN.1.1		VOC
BA.2	Omikron	LP.1		VOC
BA.2	Omikron	LP.2		VOC
BA.2	Omikron	LP.3		VOC
BA.2	Omikron	LQ.1		VOC
BA.2	Omikron	LQ.1.1		VOC
BA.2	Omikron	LQ.2		VOC
BA.2	Omikron	LQ.3		VOC
BA.2	Omikron	LR.1		VOC
BA.2	Omikron	LR.2		VOC
BA.2	Omikron	LS.1		VOC
BA.2	Omikron	LT.1		VOC
BA.2	Omikron	LU.1		VOC
BA.2	Omikron	LV.1		VOC
BA.2	Omikron	LV.2		VOC
BA.2	Omikron	LW.1		VOC
BA.3	Omikron	BA.3		VOC
BA.3	Omikron	BA.3.1		VOC
BA.4	Omikron	BA.4		VOC
BA.4	Omikron	BA.4.1		VOC
BA.4	Omikron	BA.4.1.1		VOC
BA.4	Omikron	BA.4.1.10		VOC
BA.4	Omikron	BA.4.1.11		VOC
BA.4	Omikron	BA.4.1.2		VOC
BA.4	Omikron	BA.4.1.3		VOC
BA.4	Omikron	BA.4.1.4		VOC
BA.4	Omikron	BA.4.1.5		VOC
BA.4	Omikron	BA.4.1.6		VOC
BA.4	Omikron	BA.4.1.7		VOC
BA.4	Omikron	BA.4.1.8		VOC
BA.4	Omikron	BA.4.1.9		VOC
BA.4	Omikron	BA.4.2		VOC
BA.4	Omikron	BA.4.3		VOC
BA.4	Omikron	BA.4.4		VOC
BA.4	Omikron	BA.4.5		VOC
BA.4	Omikron	BA.4.6		VOC
BA.4	Omikron	BA.4.6.1		VOC
BA.4	Omikron	BA.4.6.2		VOC
BA.4	Omikron	BA.4.6.3		VOC
BA.4	Omikron	BA.4.6.4		VOC
BA.4	Omikron	BA.4.6.5		VOC
BA.4	Omikron	BA.4.7		VOC
BA.4	Omikron	BA.4.8		VOC
BA.4	Omikron	CS.1		VOC
BA.4	Omikron	DC.1		VOC
BA.5	Omikron	BA.5		VOC
BA.5	Omikron	BA.5.1		VOC
BA.5	Omikron	BA.5.1.1		VOC
BA.5	Omikron	BA.5.1.10		VOC
BA.5	Omikron	BA.5.1.11		VOC
BA.5	Omikron	BA.5.1.12		VOC
BA.5	Omikron	BA.5.1.14		VOC
BA.5	Omikron	BA.5.1.15		VOC
BA.5	Omikron	BA.5.1.16		VOC
BA.5	Omikron	BA.5.1.17		VOC
BA.5	Omikron	BA.5.1.18		VOC
BA.5	Omikron	BA.5.1.19		VOC
BA.5	Omikron	BA.5.1.2		VOC
BA.5	Omikron	BA.5.1.20		VOC
BA.5	Omikron	BA.5.1.21		VOC
BA.5	Omikron	BA.5.1.22		VOC
BA.5	Omikron	BA.5.1.23		VOC
BA.5	Omikron	BA.5.1.24		VOC
BA.5	Omikron	BA.5.1.25		VOC
BA.5	Omikron	BA.5.1.26		VOC
BA.5	Omikron	BA.5.1.27		VOC
BA.5	Omikron	BA.5.1.28		VOC
BA.5	Omikron	BA.5.1.29		VOC
BA.5	Omikron	BA.5.1.3		VOC
BA.5	Omikron	BA.5.1.30		VOC
BA.5	Omikron	BA.5.1.31		VOC
BA.5	Omikron	BA.5.1.32		VOC
BA.5	Omikron	BA.5.1.33		VOC
BA.5	Omikron	BA.5.1.34		VOC
BA.5	Omikron	BA.5.1.35		VOC
BA.5	Omikron	BA.5.1.36		VOC
BA.5	Omikron	BA.5.1.37		VOC
BA.5	Omikron	BA.5.1.38		VOC
BA.5	Omikron	BA.5.1.4		VOC
BA.5	Omikron	BA.5.1.5		VOC
BA.5	Omikron	BA.5.1.6		VOC
BA.5	Omikron	BA.5.1.7		VOC
BA.5	Omikron	BA.5.1.8		VOC
BA.5	Omikron	BA.5.1.9		VOC
BA.5	Omikron	BA.5.10		VOC
BA.5	Omikron	BA.5.10.1		VOC
BA.5	Omikron	BA.5.11		VOC
BA.5	Omikron	BA.5.12		VOC
BA.5	Omikron	BA.5.2		VOC
BA.5	Omikron	BA.5.2.1		VOC
BA.5	Omikron	BA.5.2.10		VOC
BA.5	Omikron	BA.5.2.11		VOC
BA.5	Omikron	BA.5.2.12		VOC
BA.5	Omikron	BA.5.2.13		VOC
BA.5	Omikron	BA.5.2.14		VOC
BA.5	Omikron	BA.5.2.16		VOC
BA.5	Omikron	BA.5.2.18		VOC
BA.5	Omikron	BA.5.2.19		VOC
BA.5	Omikron	BA.5.2.2		VOC
BA.5	Omikron	BA.5.2.20		VOC
BA.5	Omikron	BA.5.2.21		VOC
BA.5	Omikron	BA.5.2.22		VOC
BA.5	Omikron	BA.5.2.23		VOC
BA.5	Omikron	BA.5.2.24		VOC
BA.5	Omikron	BA.5.2.25		VOC
BA.5	Omikron	BA.5.2.26		VOC
BA.5	Omikron	BA.5.2.27		VOC
BA.5	Omikron	BA.5.2.28		VOC
BA.5	Omikron	BA.5.2.29		VOC
BA.5	Omikron	BA.5.2.3		VOC
BA.5	Omikron	BA.5.2.30		VOC
BA.5	Omikron	BA.5.2.31		VOC
BA.5	Omikron	BA.5.2.32		VOC
BA.5	Omikron	BA.5.2.33		VOC
BA.5	Omikron	BA.5.2.34		VOC
BA.5	Omikron	BA.5.2.35		VOC
BA.5	Omikron	BA.5.2.36		VOC
BA.5	Omikron	BA.5.2.37		VOC
BA.5	Omikron	BA.5.2.38		VOC
BA.5	Omikron	BA.5.2.39		VOC
BA.5	Omikron	BA.5.2.4		VOC
BA.5	Omikron	BA.5.2.40		VOC
BA.5	Omikron	BA.5.2.41		VOC
BA.5	Omikron	BA.5.2.42		VOC
BA.5	Omikron	BA.5.2.43		VOC
BA.5	Omikron	BA.5.2.44		VOC
BA.5	Omikron	BA.5.2.45		VOC
BA.5	Omikron	BA.5.2.46		VOC
BA.5	Omikron	BA.5.2.47		VOC
BA.5	Omikron	BA.5.2.48		VOC
BA.5	Omikron	BA.5.2.49		VOC
BA.5	Omikron	BA.5.2.5		VOC
BA.5	Omikron	BA.5.2.50		VOC
BA.5	Omikron	BA.5.2.51		VOC
BA.5	Omikron	BA.5.2.52		VOC
BA.5	Omikron	BA.5.2.53		VOC
BA.5	Omikron	BA.5.2.54		VOC
BA.5	Omikron	BA.5.2.55		VOC
BA.5	Omikron	BA.5.2.56		VOC
BA.5	Omikron	BA.5.2.57		VOC
BA.5	Omikron	BA.5.2.58		VOC
BA.5	Omikron	BA.5.2.59		VOC
BA.5	Omikron	BA.5.2.6		VOC
BA.5	Omikron	BA.5.2.60		VOC
BA.5	Omikron	BA.5.2.61		VOC
BA.5	Omikron	BA.5.2.62		VOC
BA.5	Omikron	BA.5.2.63		VOC
BA.5	Omikron	BA.5.2.7		VOC
BA.5	Omikron	BA.5.2.8		VOC
BA.5	Omikron	BA.5.2.9		VOC
BA.5	Omikron	BA.5.3		VOC
BA.5	Omikron	BA.5.3.1		VOC
BA.5	Omikron	BA.5.3.2		VOC
BA.5	Omikron	BA.5.3.3		VOC
BA.5	Omikron	BA.5.3.4		VOC
BA.5	Omikron	BA.5.3.5		VOC
BA.5	Omikron	BA.5.5		VOC
BA.5	Omikron	BA.5.5.1		VOC
BA.5	Omikron	BA.5.5.2		VOC
BA.5	Omikron	BA.5.5.3		VOC
BA.5	Omikron	BA.5.6		VOC
BA.5	Omikron	BA.5.6.1		VOC
BA.5	Omikron	BA.5.6.2		VOC
BA.5	Omikron	BA.5.6.3		VOC
BA.5	Omikron	BA.5.6.4		VOC
BA.5	Omikron	BA.5.7		VOC
BA.5	Omikron	BA.5.8		VOC
BA.5	Omikron	BA.5.9		VOC
BA.5	Omikron	BE.1		VOC
BA.5	Omikron	BE.1.1		VOC
BA.5	Omikron	BE.1.1.1		VOC
BA.5	Omikron	BE.1.1.2		VOC
BA.5	Omikron	BE.1.2		VOC
BA.5	Omikron	BE.1.2.1		VOC
BA.5	Omikron	BE.1.3		VOC
BA.5	Omikron	BE.1.4		VOC
BA.5	Omikron	BE.1.4.1		VOC
BA.5	Omikron	BE.1.4.2		VOC
BA.5	Omikron	BE.1.4.3		VOC
BA.5	Omikron	BE.1.4.4		VOC
BA.5	Omikron	BE.10		VOC
BA.5	Omikron	BE.11		VOC
BA.5	Omikron	BE.12		VOC
BA.5	Omikron	BE.13		VOC
BA.5	Omikron	BE.2		VOC
BA.5	Omikron	BE.3		VOC
BA.5	Omikron	BE.4		VOC
BA.5	Omikron	BE.4.1		VOC
BA.5	Omikron	BE.4.1.1		VOC
BA.5	Omikron	BE.4.2		VOC
BA.5	Omikron	BE.5		VOC
BA.5	Omikron	BE.6		VOC
BA.5	Omikron	BE.7		VOC
BA.5	Omikron	BE.8		VOC
BA.5	Omikron	BE.9		VOC
BA.5	Omikron	BF.1		VOC
BA.5	Omikron	BF.1.1		VOC
BA.5	Omikron	BF.10		VOC
BA.5	Omikron	BF.10.1		VOC
BA.5	Omikron	BF.11		VOC
BA.5	Omikron	BF.11.1		VOC
BA.5	Omikron	BF.11.2		VOC
BA.5	Omikron	BF.11.3		VOC
BA.5	Omikron	BF.11.4		VOC
BA.5	Omikron	BF.11.5		VOC
BA.5	Omikron	BF.12		VOC
BA.5	Omikron	BF.13		VOC
BA.5	Omikron	BF.14		VOC
BA.5	Omikron	BF.15		VOC
BA.5	Omikron	BF.16		VOC
BA.5	Omikron	BF.17		VOC
BA.5	Omikron	BF.18		VOC
BA.5	Omikron	BF.19		VOC
BA.5	Omikron	BF.2		VOC
BA.5	Omikron	BF.20		VOC
BA.5	Omikron	BF.21		VOC
BA.5	Omikron	BF.22		VOC
BA.5	Omikron	BF.23		VOC
BA.5	Omikron	BF.24		VOC
BA.5	Omikron	BF.25		VOC
BA.5	Omikron	BF.26		VOC
BA.5	Omikron	BF.27		VOC
BA.5	Omikron	BF.28		VOC
BA.5	Omikron	BF.29		VOC
BA.5	Omikron	BF.3		VOC
BA.5	Omikron	BF.3.1		VOC
BA.5	Omikron	BF.30		VOC
BA.5	Omikron	BF.31		VOC
BA.5	Omikron	BF.31.1		VOC
BA.5	Omikron	BF.32		VOC
BA.5	Omikron	BF.33		VOC
BA.5	Omikron	BF.34		VOC
BA.5	Omikron	BF.35		VOC
BA.5	Omikron	BF.36		VOC
BA.5	Omikron	BF.37		VOC
BA.5	Omikron	BF.38		VOC
BA.5	Omikron	BF.38.1		VOC
BA.5	Omikron	BF.38.2		VOC
BA.5	Omikron	BF.38.3		VOC
BA.5	Omikron	BF.39		VOC
BA.5	Omikron	BF.39.1		VOC
BA.5	Omikron	BF.4		VOC
BA.5	Omikron	BF.40		VOC
BA.5	Omikron	BF.41		VOC
BA.5	Omikron	BF.41.1		VOC
BA.5	Omikron	BF.42		VOC
BA.5	Omikron	BF.5		VOC
BA.5	Omikron	BF.5.1		VOC
BA.5	Omikron	BF.5.2		VOC
BA.5	Omikron	BF.5.3		VOC
BA.5	Omikron	BF.5.4		VOC
BA.5	Omikron	BF.5.5		VOC
BA.5	Omikron	BF.6		VOC
BA.5	Omikron	BF.7		VOC
BA.5	Omikron	BF.7.1		VOC
BA.5	Omikron	BF.7.10		VOC
BA.5	Omikron	BF.7.11		VOC
BA.5	Omikron	BF.7.12		VOC
BA.5	Omikron	BF.7.13		VOC
BA.5	Omikron	BF.7.13.1		VOC
BA.5	Omikron	BF.7.13.2		VOC
BA.5	Omikron	BF.7.14		VOC
BA.5	Omikron	BF.7.14.1		VOC
BA.5	Omikron	BF.7.14.2		VOC
BA.5	Omikron	BF.7.14.3		VOC
BA.5	Omikron	BF.7.14.4		VOC
BA.5	Omikron	BF.7.14.5		VOC
BA.5	Omikron	BF.7.14.6		VOC
BA.5	Omikron	BF.7.14.7		VOC
